route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id,trip_id_event
251-13188,JUNE25-D03CAR-1_Weekday,10251001710604-JUNE25,,0,0810600,2510171_JUNE25,62055433-JUNE25-D03CAR-1_Weekday
251-13188,JUNE25-D03CAR-1_Weekday,10251002060613-JUNE25,,0,2510600,2510206_JUNE25,62055434-JUNE25-D03CAR-1_Weekday
251-13188,JUNE25-D03CAR-1_Weekday,10251001710623-JUNE25,,0,0811100,2510171_JUNE25,62055435-JUNE25-D03CAR-1_Weekday
251-13188,JUNE25-D03CAR-1_Weekday,10251002010622-JUNE25,,0,2511400,2510201_JUNE25,62055436-JUNE25-D03CAR-1_Weekday
251-13188,JUNE25-D03CAR-1_Weekday,10251002060631-JUNE25,,0,2511200,2510206_JUNE25,62055437-JUNE25-D03CAR-1_Weekday
251-13188,JUNE25-D03CAR-1_Weekday,10251002060921-JUNE25,,0,2510600,2510206_JUNE25,62055438-JUNE25-D03CAR-1_Weekday
251-13188,JUNE25-D03CAR-1_Weekday,10251002060520-JUNE25,,0,2510400,2510206_JUNE25,62055439-JUNE25-D03CAR-1_Weekday
251-13188,JUNE25-D03CAR-1_Weekday,10251002010639-JUNE25,,0,2511800,2510201_JUNE25,62055440-JUNE25-D03CAR-1_Weekday
251-13188,JUNE25-D03CAR-1_Weekday,10251002060841-JUNE25,,0,2511100,2510206_JUNE25,62055441-JUNE25-D03CAR-1_Weekday
251-13188,JUNE25-D03CAR-1_Weekday,10251002010831-JUNE25,,0,0810100,2510201_JUNE25,62055442-JUNE25-D03CAR-1_Weekday
251-13188,JUNE25-D03CAR-1_Weekday,10251002060821-JUNE25,,0,2510200,2510206_JUNE25,62055443-JUNE25-D03CAR-1_Weekday
251-13188,JUNE25-D03CAR-1_Weekday,10251002060539-JUNE25,,0,0810100,2510206_JUNE25,62055444-JUNE25-D03CAR-1_Weekday
251-13188,JUNE25-D03CAR-1_Weekday,10251002060901-JUNE25,,0,2512000,2510206_JUNE25,62055445-JUNE25-D03CAR-1_Weekday
251-13188,JUNE25-D03CAR-1_Weekday,10251002010851-JUNE25,,0,2510800,2510201_JUNE25,62055446-JUNE25-D03CAR-1_Weekday
251-13188,JUNE25-D03CAR-1_Weekday,10251001710934-JUNE25,,0,2510500,2510171_JUNE25,62055447-JUNE25-D03CAR-1_Weekday
251-13188,JUNE25-D03CAR-1_Weekday,10251002060458-JUNE25,,0,2510700,2510206_JUNE25,62055448-JUNE25-D03CAR-1_Weekday
251-13188,JUNE25-D03CAR-1_Weekday,10251002010440-JUNE25,,0,2510200,2510201_JUNE25,62055449-JUNE25-D03CAR-1_Weekday
251-13188,JUNE25-D03CAR-1_Weekday,10251001710525-JUNE25,,0,2511100,2510171_JUNE25,62055450-JUNE25-D03CAR-1_Weekday
251-13188,JUNE25-D03CAR-1_Weekday,10251001710545-JUNE25,,0,2512401,2510171_JUNE25,62055451-JUNE25-D03CAR-1_Weekday
251-13188,JUNE25-D03CAR-1_Weekday,10251002061351-JUNE25,,0,2512200,2510206_JUNE25,62055452-JUNE25-D03CAR-1_Weekday
251-13188,JUNE25-D03CAR-1_Weekday,10251002011645-JUNE25,,0,2512100,2510201_JUNE25,62055453-JUNE25-D03CAR-1_Weekday
251-13188,JUNE25-D03CAR-1_Weekday,10251002051818-JUNE25,,1,2510600,2510205_JUNE25,62055454-JUNE25-D03CAR-1_Weekday
251-13188,JUNE25-D03CAR-1_Weekday-EAGLHS1-0100000,10251001811434-JUNE25,,1,2512802,2510181_JUNE25,62055455-JUNE25-D03CAR-1_Weekday-EAGLHS1-0100000
251-13188,JUNE25-D03CAR-1_Weekday,10251002061634-JUNE25,,0,2510600,2510206_JUNE25,62055456-JUNE25-D03CAR-1_Weekday
251-13188,JUNE25-D03CAR-1_Weekday,10251002011623-JUNE25,,0,2510400,2510201_JUNE25,62055457-JUNE25-D03CAR-1_Weekday
251-13188,JUNE25-D03CAR-1_Weekday,10251001711407-JUNE25,,0,2511400,2510171_JUNE25,62055458-JUNE25-D03CAR-1_Weekday
251-13188,JUNE25-D03CAR-1_Weekday-EAGLHA0,10251001811334-JUNE25,,1,2512402,2510181_JUNE25,62055459-JUNE25-D03CAR-1_Weekday-EAGLHA0
251-13188,JUNE25-D03CAR-1_Weekday-EAGLHS1-1011100,10251001811546-JUNE25,,1,2513102,2510181_JUNE25,62055460-JUNE25-D03CAR-1_Weekday-EAGLHS1-1011100
251-13188,JUNE25-D03CAR-1_Weekday,10251002051716-JUNE25,,1,2510200,2510205_JUNE25,62055461-JUNE25-D03CAR-1_Weekday
251-13188,JUNE25-D03CAR-1_Weekday,10251002071655-JUNE25,,1,2511300,2510207_JUNE25,62055462-JUNE25-D03CAR-1_Weekday
251-13188,JUNE25-D03CAR-1_Weekday,10251002051737-JUNE25,,1,2511100,2510205_JUNE25,62055463-JUNE25-D03CAR-1_Weekday
251-13188,JUNE25-D03CAR-1_Weekday,10251002051838-JUNE25,,1,2510900,2510205_JUNE25,62055464-JUNE25-D03CAR-1_Weekday
251-13188,JUNE25-D03CAR-1_Weekday,10251002051757-JUNE25,,1,2512000,2510205_JUNE25,62055465-JUNE25-D03CAR-1_Weekday
251-13188,JUNE25-D03CAR-1_Weekday,10251002071735-JUNE25,,1,0811600,2510207_JUNE25,62055466-JUNE25-D03CAR-1_Weekday
251-13188,JUNE25-D03CAR-1_Weekday,10251002030710-JUNE25,,1,2512401,2510203_JUNE25,62055467-JUNE25-D03CAR-1_Weekday
251-13188,JUNE25-D03CAR-1_Weekday,10251002071715-JUNE25,,1,2511500,2510207_JUNE25,62055468-JUNE25-D03CAR-1_Weekday
251-13188,JUNE25-D03CAR-1_Weekday,10251002030657-JUNE25,,1,2512000,2510203_JUNE25,62055469-JUNE25-D03CAR-1_Weekday
251-13188,JUNE25-D03CAR-1_Weekday,10251002050805-JUNE25,,1,2511200,2510205_JUNE25,62055470-JUNE25-D03CAR-1_Weekday
251-13188,JUNE25-D03CAR-1_Weekday,10251002030726-JUNE25,,1,2512100,2510203_JUNE25,62055471-JUNE25-D03CAR-1_Weekday
251-13188,JUNE25-D03CAR-1_Weekday,10251002050716-JUNE25,,1,2510800,2510205_JUNE25,62055472-JUNE25-D03CAR-1_Weekday
251-13188,JUNE25-D03CAR-1_Weekday,10251002050637-JUNE25,,1,2510400,2510205_JUNE25,62055473-JUNE25-D03CAR-1_Weekday
251-13188,JUNE25-D03CAR-1_Weekday,10251002050745-JUNE25,,1,2510600,2510205_JUNE25,62055474-JUNE25-D03CAR-1_Weekday
251-13188,JUNE25-D03CAR-1_Weekday,10251002030546-JUNE25,,1,2510300,2510203_JUNE25,62055475-JUNE25-D03CAR-1_Weekday
251-13188,JUNE25-D03CAR-1_Weekday,10251002031836-JUNE25,,1,2510400,2510203_JUNE25,62055476-JUNE25-D03CAR-1_Weekday
251-13188,JUNE25-D03CAR-1_Weekday,10251002032020-JUNE25,,1,2510300,2510203_JUNE25,62055477-JUNE25-D03CAR-1_Weekday
251-13188,JUNE25-D03CAR-1_Weekday,10251002011918-JUNE25,,0,2511100,2510201_JUNE25,62055478-JUNE25-D03CAR-1_Weekday
